|2018-10-20|15.07|0.00|9.10|
|2018-10-21|15.07|0.00|9.03|
|2018-10-22|15.07|0.00|9.07|
|2018-10-23|15.07|0.00|9.14|
|2018-10-24|15.07|0.00|9.21|
|2018-10-25|15.07|0.00|9.18|
|2018-10-26|15.07|0.00|9.17|
|2018-10-27|15.07|0.00|9.21|
|2018-10-28|15.07|0.00|9.17|
|2018-10-29|15.07|0.00|9.12|
|2018-10-30|15.07|0.00|9.16|
|2018-10-31|15.07|0.00|9.18|
|2018-11-01|15.07|0.00|9.22|
|2018-11-02|15.07|0.00|9.22|
|2018-11-03|15.07|0.00|9.17|
|2018-11-04|15.07|0.00|9.07|
|2018-11-05|15.07|0.00|9.16|
|2018-11-06|15.07|0.00|9.22|
|2018-11-07|15.07|0.00|9.22|
|2018-11-08|15.07|0.00|9.24|
|2018-11-09|15.07|0.00|9.25|
|2018-11-10|15.07|0.00|9.25|
|2018-11-11|15.07|0.00|9.17|
|2018-11-12|15.07|0.00|9.20|
|2018-11-13|15.07|0.00|9.28|
|2018-11-14|15.07|0.00|9.27|
|2018-11-15|15.07|0.00|9.29|
|2018-11-16|15.07|0.00|9.31|
|2018-11-17|15.07|0.00|9.25|
|2018-11-18|15.07|0.00|9.20|
|2018-11-19|15.07|0.00|9.22|
|2018-11-20|15.07|0.00|9.29|
|2018-11-21|15.07|0.00|9.30|
|2018-11-22|15.07|0.00|9.34|
|2018-11-23|15.07|0.00|9.29|
|2018-11-24|15.07|0.00|9.26|
|2018-11-25|15.07|0.00|9.18|
|2018-11-26|15.07|0.00|9.25|
|2018-11-27|15.07|0.00|9.28|
|2018-11-28|15.07|0.00|9.27|
|2018-11-29|15.07|0.00|9.31|
|2018-11-30|15.07|0.00|9.31|
|2018-12-01|15.07|0.00|9.34|
|2018-12-02|15.07|0.00|9.24|
|2018-12-03|15.07|0.00|9.24|
|2018-12-04|15.07|0.00|9.34|
|2018-12-05|15.07|0.00|9.35|
|2018-12-06|15.07|0.00|9.38|
|2018-12-07|15.07|0.00|9.37|
|2018-12-08|15.07|0.00|9.21|
|2018-12-09|15.07|0.00|9.20|
|2018-12-10|15.07|0.00|9.20|
|2018-12-11|15.07|0.00|9.26|
|2018-12-12|15.07|0.00|9.27|
|2018-12-13|15.07|0.00|9.30|
|2018-12-14|15.07|0.00|9.28|
|2018-12-15|15.07|0.00|9.23|
|2018-12-16|15.07|0.00|9.18|
|2018-12-17|15.07|0.00|9.21|
|2018-12-18|15.07|0.00|9.25|
|2018-12-19|15.07|0.00|9.26|
|2018-12-20|15.07|0.00|9.27|
|2018-12-21|15.07|0.00|9.27|
|2018-12-22|15.07|0.00|9.31|
|2018-12-23|15.07|0.00|9.25|
|2018-12-24|15.07|0.00|9.22|
|2018-12-25|15.07|0.00|9.23|
|2018-12-26|15.07|0.00|9.20|
|2018-12-27|15.07|0.00|9.22|
|2018-12-28|15.07|0.00|9.19|
|2018-12-29|15.07|0.00|9.19|
|2018-12-30|15.07|0.00|9.16|
|2018-12-31|15.07|0.00|9.17|
|2019-01-01|15.07|0.00|9.23|
|2019-01-02|15.07|0.00|9.22|
|2019-01-03|15.07|0.00|9.25|
|2019-01-04|15.07|0.00|9.30|
|2019-01-05|15.07|0.00|9.28|
|2019-01-06|15.07|0.00|9.20|
|2019-01-07|15.07|0.00|9.20|
|2019-01-08|15.07|0.00|9.24|
|2019-01-09|15.07|0.00|9.29|
|2019-01-10|15.07|0.00|9.43|
|2019-01-11|15.07|0.00|10.72|
|2019-01-12|15.07|0.00|12.29|
|2019-01-13|15.07|0.00|10.58|
|2019-01-14|15.07|0.00|9.53|
|2019-01-15|15.07|0.00|9.73|
|2019-01-16|15.07|0.00|9.89|
|2019-01-17|15.07|0.00|10.03|
|2019-01-18|15.07|0.00|10.07|
|2019-01-19|15.07|0.00|10.10|
|2019-01-20|15.07|0.00|10.05|
|2019-01-21|15.07|0.00|10.07|
|2019-01-22|15.07|0.00|9.81|
|2019-01-23|15.07|0.00|9.87|
|2019-01-24|15.07|0.00|9.92|
|2019-01-25|15.07|0.00|9.95|
|2019-01-26|15.07|0.00|9.99|
|2019-01-27|15.07|0.00|9.93|
|2019-01-28|15.07|0.00|9.96|
|2019-01-29|15.07|0.00|10.00|
|2019-01-30|15.07|0.00|10.07|
|2019-01-31|15.07|0.00|10.09|
|2019-02-01|15.07|0.00|10.18|
|2019-02-02|15.07|0.00|10.21|
|2019-02-03|15.07|0.00|10.08|
